Price,URL,Type,Location,Bedrooms,Bathrooms,Parking.Spaces,Erf.Size,Floor.Size,Latitude,Longitude,Erf.Size.Normalized,Floor.Size.Normalized,Size,Predicted,Difference
455000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114663310,Apartment,Wynberg,0.0666666666666667,0.2,0.0,,34.0,0.299112099254906,0.235312456728385,,0.128755364806867,0.128755364806867,781782.0,326782.0
895000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/115066634,Apartment,Zonnebloem,0.0666666666666667,0.2,0.1,,43.0,0.524774516642217,0.138378621885843,,0.167381974248927,0.167381974248927,1221707.0,326707.0
795000,https://www.property24.com/for-sale/bonteheuwel/cape-town/western-cape/8739/114882811,Townhouse,Bonteheuwel,0.2,0.2,0.3,219.0,,0.484269613719838,0.34452394920694,0.262967430639324,,0.262967430639324,1121509.0,326509.0
460000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114560752,Apartment,Wynberg,0.0666666666666667,0.2,0.1,,30.0,0.299112099254906,0.235312456728385,,0.111587982832618,0.111587982832618,785782.0,325782.0
699999,https://www.property24.com/for-sale/lotus-river/cape-town/western-cape/10212/115006781,House,Lotus River,0.2,0.2,0.4,202.0,,0.173926888436009,0.398274672240504,0.242460796139928,,0.242460796139928,1023327.0,323328.0
750000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115033275,Apartment,Wynberg,0.133333333333333,0.2,0.1,,68.0,0.299112099254906,0.235312456728385,,0.274678111587983,0.274678111587983,1073182.0,323182.0
750000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114844763,Apartment,Wynberg,0.133333333333333,0.2,0.1,,68.0,0.299112099254906,0.235312456728385,,0.274678111587983,0.274678111587983,1073182.0,323182.0
750000,https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/115017107,House,Retreat,0.2,0.4,0.1,204.0,,0.138651192190957,0.262819490907442,0.244873341375151,,0.244873341375151,1073127.0,323127.0
975000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/115042093,Apartment,Zonnebloem,0.0666666666666667,0.2,0.0,,54.0,0.524774516642217,0.138378621885843,,0.214592274678112,0.214592274678112,1295109.0,320109.0
220000,https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/114947146,House,Philippi,0.133333333333333,0.2,0.0,56.0,,0.304613737618619,0.62216083851835,0.0663449939686369,,0.0663449939686369,539018.0,319018.0
849000,https://www.property24.com/for-sale/claremont/cape-town/western-cape/11741/115047527,Apartment,Zonnebloem,0.0333333333333333,0.2,0.1,,32.0,0.524774516642217,0.138378621885843,,0.120171673819742,0.120171673819742,1166798.0,317798.0
490000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114875077,Apartment,Wynberg,0.0666666666666667,0.2,0.1,,36.0,0.299112099254906,0.235312456728385,,0.137339055793991,0.137339055793991,807055.0,317055.0
884900,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/115213833,Apartment,Zonnebloem,0.0666666666666667,0.2,0.1,,41.0,0.524774516642217,0.138378621885843,,0.158798283261803,0.158798283261803,1201163.0,316263.0
670000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114845061,Apartment,Wynberg,0.133333333333333,0.2,0.1,,53.0,0.299112099254906,0.235312456728385,,0.210300429184549,0.210300429184549,984036.0,314036.0
850000,https://www.property24.com/for-sale/rosebank/cape-town/western-cape/8683/114071632,Apartment,Rosebank,0.0666666666666667,0.2,0.0,,41.0,0.463188169112271,0.255294203055602,,0.158798283261803,0.158798283261803,1161573.0,311573.0
950000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114540198,Townhouse,Woodstock,0.133333333333333,0.2,0.1,,60.0,0.531093670083936,0.175024365632175,,0.240343347639485,0.240343347639485,1261136.0,311136.0
850000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/112322615,Apartment,Zonnebloem,0.0333333333333333,0.2,0.1,,34.0,0.524774516642217,0.138378621885843,,0.128755364806867,0.128755364806867,1161116.0,311116.0
850000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114800844,Apartment,Zonnebloem,0.0333333333333333,0.2,0.1,,33.0,0.524774516642217,0.138378621885843,,0.124463519313305,0.124463519313305,1159398.0,309398.0
380000,https://www.property24.com/for-sale/greenville-garden-city/cape-town/western-cape/16424/114439225,House,Greenville Garden City,0.133333333333333,0.2,0.0,95.0,,1.0,1.0,0.113389626055489,,0.113389626055489,687542.0,307542.0
699000,https://www.property24.com/for-sale/bonteheuwel/cape-town/western-cape/8739/114427984,House,Bonteheuwel,0.2,0.2,0.0,238.0,,0.481827989112927,0.342072170166935,0.285886610373945,,0.285886610373945,1005600.0,306600.0
895000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/115006188,Apartment,Zonnebloem,0.0666666666666667,0.2,0.1,,41.0,0.524774516642217,0.138378621885843,,0.158798283261803,0.158798283261803,1200980.0,305980.0
650000,https://www.property24.com/for-sale/bonteheuwel/cape-town/western-cape/8739/115184903,House,Bonteheuwel,0.133333333333333,0.3,0.0,177.0,,0.481827989112927,0.34452394920694,0.212303980699638,,0.212303980699638,955291.0,305291.0
799000,https://www.property24.com/for-sale/bridgetown/cape-town/western-cape/8723/115031209,House,Bridgetown,0.133333333333333,0.2,0.3,221.0,,0.449077700125307,0.42586749470107,0.265379975874548,,0.265379975874548,1103582.0,304582.0
795000,https://www.property24.com/for-sale/steenberg/cape-town/western-cape/9040/114886892,House,Steenberg,0.133333333333333,0.2,0.2,190.0,,0.0733912652561895,0.246096495231574,0.227985524728589,,0.227985524728589,1099109.0,304109.0
685000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115042280?plId=1825025&amp;plt=4,Apartment,Wynberg,0.0666666666666667,0.2,0.1,,54.0,0.299112099254906,0.235312456728385,,0.214592274678112,0.214592274678112,987764.0,302764.0
494000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114875547,Apartment,Wynberg,0.0666666666666667,0.2,0.1,,35.0,0.299112099254906,0.235312456728385,,0.133047210300429,0.133047210300429,796709.0,302709.0
675000,https://www.property24.com/for-sale/bonteheuwel/cape-town/western-cape/8739/115223351,House,Bonteheuwel,0.133333333333333,0.2,0.0,199.0,,0.481827989112927,0.34452394920694,0.238841978287093,,0.238841978287093,976636.0,301636.0
530000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115053080,House,Pelican Park,0.133333333333333,0.2,0.0,81.0,,0.137255860630656,0.419551972124291,0.0965018094089264,,0.0965018094089264,831118.0,301118.0
960000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114411813,Apartment,Woodstock,0.0666666666666667,0.2,0.1,,43.0,0.531093670083936,0.175024365632175,,0.167381974248927,0.167381974248927,1259671.0,299671.0
950000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114575547,Apartment,Woodstock,0.0333333333333333,0.2,0.0,,36.0,0.531093670083936,0.175024365632175,,0.137339055793991,0.137339055793991,1249098.0,299098.0
950000,https://www.property24.com/for-sale/ocean-view/cape-town/western-cape/9069/115056172,House,Ocean View,0.2,0.2,0.6,596.0,,0.589297092598906,0.0,0.71773220747889,,0.71773220747889,1247980.0,297980.0
950000,https://www.property24.com/for-sale/ocean-view/cape-town/western-cape/9069/112280594,House,Ocean View,0.2,0.2,0.6,596.0,,0.589297092598906,0.0,0.71773220747889,,0.71773220747889,1247980.0,297980.0
950000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/112003739,Apartment,Woodstock,0.0666666666666667,0.2,0.0,,39.0,0.531093670083936,0.175024365632175,,0.150214592274678,0.150214592274678,1247498.0,297498.0
499999,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115118739,House,Pelican Park,0.0666666666666667,0.2,0.1,99.0,,0.137255860630656,0.419551972124291,0.118214716525935,,0.118214716525935,796573.0,296574.0
950000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114909145,Apartment,Zonnebloem,0.0666666666666667,0.2,0.1,,61.0,0.524774516642217,0.138378621885843,,0.244635193133047,0.244635193133047,1245273.0,295273.0
750000,https://www.property24.com/for-sale/thornton/cape-town/western-cape/8112/114688393,Apartment,Thornton,0.133333333333333,0.2,0.1,,53.0,0.568048208943519,0.429683116653472,,0.210300429184549,0.210300429184549,1042008.0,292008.0
960000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115101506,Apartment,Woodstock,0.0333333333333333,0.2,0.1,,43.0,0.531093670083936,0.175024365632175,,0.167381974248927,0.167381974248927,1249289.0,289289.0
960000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115028425,Apartment,Woodstock,0.0333333333333333,0.2,0.1,,43.0,0.531093670083936,0.175024365632175,,0.167381974248927,0.167381974248927,1249289.0,289289.0
869000,https://www.property24.com/for-sale/lotus-river/cape-town/western-cape/10212/115060378,House,Lotus River,0.133333333333333,0.2,0.5,313.0,,0.173926888436009,0.398274672240504,0.376357056694813,,0.376357056694813,1158109.0,289109.0
670000,https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/115101226,Apartment,Grassy Park,0.133333333333333,0.2,0.1,,47.0,0.167345177724603,0.343683224048136,,0.184549356223176,0.184549356223176,959109.0,289109.0
250000,https://www.property24.com/for-sale/philippi-east/cape-town/western-cape/16287/112632058,House,Philippi East,0.133333333333333,0.2,0.2,165.0,,0.277500492890148,0.65563620564665,0.197828709288299,,0.197828709288299,538235.0,288235.0
700000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115182353,Apartment,Wynberg,0.0666666666666667,0.2,0.1,,54.0,0.299112099254906,0.235312456728385,,0.214592274678112,0.214592274678112,987491.0,287491.0
520000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115165495,Apartment,Wynberg,0.0666666666666667,0.2,0.1,,36.0,0.299112099254906,0.235312456728385,,0.137339055793991,0.137339055793991,806509.0,286509.0
729999,https://www.property24.com/for-sale/surrey-estate/cape-town/western-cape/8762/114516163,Apartment,Surrey Estate,0.133333333333333,0.2,0.1,,57.0,0.38558138338789,0.471855130786678,,0.227467811158798,0.227467811158798,1013545.0,283546.0
820000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/112811304,Apartment,Muizenberg,0.133333333333333,0.2,0.1,,43.0,0.0,0.287447836842321,,0.167381974248927,0.167381974248927,1103182.0,283182.0
510000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114600008,Apartment,Wynberg,0.0666666666666667,0.2,0.1,,34.0,0.299112099254906,0.235312456728385,,0.128755364806867,0.128755364806867,792782.0,282782.0
499000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/113387180,Apartment,Maitland,0.0666666666666667,0.2,0.1,,30.0,0.556668716539425,0.312988176923529,,0.111587982832618,0.111587982832618,780544.0,281544.0
499000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/113381293,Apartment,Maitland,0.0666666666666667,0.2,0.1,,30.0,0.556668716539425,0.312988176923529,,0.111587982832618,0.111587982832618,780544.0,281544.0
250000,https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/115191608,House,Philippi,0.133333333333333,0.2,0.0,162.0,,0.304613737618619,0.62216083851835,0.194209891435464,,0.194209891435464,531364.0,281364.0
230000,https://www.property24.com/for-sale/philippi-east/cape-town/western-cape/16287/114711512,House,Philippi East,0.133333333333333,0.2,0.1,140.0,,0.277500492890148,0.65563620564665,0.16767189384801,,0.16767189384801,510745.0,280745.0
850000,https://www.property24.com/for-sale/kensington/cape-town/western-cape/8010/115016151,House,Kensington,0.133333333333333,0.2,0.1,478.0,,0.582243762994914,0.354795064090154,0.575392038600724,,0.575392038600724,1130727.0,280727.0
850000,https://www.property24.com/for-sale/windermere/cape-town/western-cape/8019/114363587,House,Windermere,0.2,0.4,0.4,268.0,,0.607818491968815,0.396602252268306,0.322074788902292,,0.322074788902292,1130573.0,280573.0
650000,https://www.property24.com/for-sale/bonteheuwel/cape-town/western-cape/8739/114885584,House,Bonteheuwel,0.133333333333333,0.2,0.1,118.0,,0.484269613719838,0.34452394920694,0.141133896260555,,0.141133896260555,928154.0,278154.0
699000,https://www.property24.com/for-sale/bonteheuwel/cape-town/western-cape/8739/114947076,House,Bonteheuwel,0.133333333333333,0.2,0.0,200.0,,0.484269613719838,0.34452394920694,0.240048250904704,,0.240048250904704,976200.0,277200.0
999000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/115019070?plId=1834752&amp;plt=4,Apartment,Salt River,0.0666666666666667,0.2,0.1,,56.0,0.527457870987542,0.21651398666298,,0.223175965665236,0.223175965665236,1275600.0,276600.0
995000,https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/113948802,Apartment,Mowbray,0.0666666666666667,0.2,0.1,,55.0,0.474652746580796,0.256130413041706,,0.218884120171674,0.218884120171674,1271200.0,276200.0
265000,https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/114742952,House,Philippi,0.133333333333333,0.2,0.1,170.0,,0.304613737618619,0.62216083851835,0.203860072376357,,0.203860072376357,541073.0,276073.0
495000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/115212684,Apartment,Maitland,0.0666666666666667,0.2,0.1,,33.0,0.556668716539425,0.312988176923529,,0.124463519313305,0.124463519313305,770163.0,275163.0
1000000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/115200405,Apartment,Observatory,0.0666666666666667,0.2,0.1,,56.0,0.510810406665328,0.238571207379745,,0.223175965665236,0.223175965665236,1274709.0,274709.0
995000,https://www.property24.com/for-sale/rosebank/cape-town/western-cape/8683/115045246,Apartment,Rosebank,0.0666666666666667,0.2,0.1,,55.0,0.463188169112271,0.255294203055602,,0.218884120171674,0.218884120171674,1267136.0,272136.0
995000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/115093980,Apartment,Woodstock,0.0666666666666667,0.2,0.1,,50.0,0.531093670083936,0.175024365632175,,0.197424892703863,0.197424892703863,1266036.0,271036.0
999000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114129776,Apartment,Woodstock,0.0333333333333333,0.2,0.1,,63.0,0.531093670083936,0.175024365632175,,0.253218884120172,0.253218884120172,1269245.0,270245.0
995000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114270945,Apartment,Zonnebloem,0.0666666666666667,0.2,0.0,,49.0,0.524774516642217,0.138378621885843,,0.1931330472103,0.1931330472103,1264107.0,269107.0
895000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/113548523,Apartment,Observatory,0.0333333333333333,0.2,0.1,,35.0,0.510810406665328,0.238571207379745,,0.133047210300429,0.133047210300429,1160373.0,265373.0
995000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114786701,Apartment,Zonnebloem,0.0666666666666667,0.2,0.2,,46.0,0.524774516642217,0.138378621885843,,0.180257510729614,0.180257510729614,1260307.0,265307.0
290000,https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/113760208,House,Philippi,0.133333333333333,0.4,0.1,84.0,,0.304613737618619,0.62216083851835,0.100120627261761,,0.100120627261761,552835.0,262835.0
780000,https://www.property24.com/for-sale/thornton/cape-town/western-cape/8112/114728996,Apartment,Thornton,0.133333333333333,0.2,0.1,,52.0,0.568048208943519,0.429683116653472,,0.206008583690987,0.206008583690987,1040554.0,260554.0
565000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115179853,House,Pelican Park,0.133333333333333,0.2,0.1,118.0,,0.137255860630656,0.419551972124291,0.141133896260555,,0.141133896260555,825400.0,260400.0
995000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114987193,Apartment,Woodstock,0.0333333333333333,0.2,0.1,,41.0,0.531093670083936,0.175024365632175,,0.158798283261803,0.158798283261803,1255271.0,260271.0
545000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/114940544,House,Pelican Park,0.133333333333333,0.2,0.1,55.0,,0.137255860630656,0.419551972124291,0.0651387213510253,,0.0651387213510253,804645.0,259645.0
640000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114805466,Apartment,Maitland,0.133333333333333,0.2,0.1,,55.0,0.556668716539425,0.312988176923529,,0.218884120171674,0.218884120171674,898009.0,258009.0
650000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/113835469,Apartment,Pelican Park,0.133333333333333,0.2,0.1,,60.0,0.137255860630656,0.419551972124291,,0.240343347639485,0.240343347639485,907054.0,257054.0
695000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114544244,Apartment,Wynberg,0.0666666666666667,0.2,0.1,,59.0,0.299112099254906,0.235312456728385,,0.236051502145923,0.236051502145923,951655.0,256655.0
299000,https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/114927757,House,Philippi,0.133333333333333,0.2,0.2,155.0,,0.304613737618619,0.62216083851835,0.185765983112183,,0.185765983112183,553016.0,254016.0
920000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114897890,Apartment,Zonnebloem,0.0666666666666667,0.2,0.1,,35.0,0.524774516642217,0.138378621885843,,0.133047210300429,0.133047210300429,1173916.0,253916.0
