"Price","URL","Type","Location","Bedrooms","Bathrooms","Parking.Spaces","Erf.Size","Floor.Size","Latitude","Longitude"
545000,"https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/114940544","House","Pelican Park",2,1,1,55,NA,-34.0546062,18.5284575
899000,"https://www.property24.com/for-sale/wynberg-upper/cape-town/western-cape/10102/115074620","Apartment","Wynberg Upper",0.5,1,1,NA,34,-34.00685,18.4694
630000,"https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/115010210","Apartment","Belhar",2,1,1,NA,38,-33.9447222,18.6258333
1150000,"https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/114844351","Townhouse","Grassy Park",2,1,2,NA,46,-34.0451287,18.5032529
1300000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115089625","Apartment","Woodstock",1,1,2,NA,35,-33.9305556,18.4472222
1100000,"https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114963697","Apartment","Pinelands",2,1,1,NA,55,-33.9316667,18.5127778
1195000,"https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114993744","Apartment","Zonnebloem",2,1,1,NA,62,-33.932546,18.435048
385000,"https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/114882433","House","Philippi",5,1,0,124,NA,-34.001892,18.5957668409791
1350000,"https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/114883993","House","Pelican Park",6,3,1,200,NA,-34.0546062,18.5284575
1250000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115022251","Apartment","Woodstock",1,1,1,NA,51,-33.9305556,18.4472222
950000,"https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114964655","Apartment","Zonnebloem",1,1,0,NA,54,-33.932546,18.435048
760000,"https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114914337","Apartment","Maitland",2,1,1,NA,53,-33.9225,18.4930556
1190000,"https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114959309","House","Belhar",3,1,2,170,NA,-33.9447222,18.6258333
950000,"https://www.property24.com/for-sale/steenberg/cape-town/western-cape/9040/115057843","House","Steenberg",2,1,4,273,NA,-34.0747222,18.4708333
1350000,"https://www.property24.com/for-sale/wynberg-upper/cape-town/western-cape/10102/114948110","Apartment","Wynberg Upper",1,1,2,NA,61,-34.00685,18.4694
950000,"https://www.property24.com/for-sale/steenberg/cape-town/western-cape/9040/114982986","House","Steenberg",2,1,4,273,NA,-34.0747222,18.4708333
1100000,"https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/114953936","Apartment","Mowbray",2,1,1,NA,64,-33.9483333,18.4741667
270000,"https://www.property24.com/for-sale/greenville-garden-city/cape-town/western-cape/16424/114944559","House","Greenville Garden City",2,1,1,104,NA,-33.78286,18.72129
849000,"https://www.property24.com/for-sale/newfields/cape-town/western-cape/8727/114998525","House","Newfields",2,1,7,115,NA,-33.9851694,18.5332419
1430000,"https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/115005399","House","Belhar",3,1.5,3,734,NA,-33.9447222,18.6258333
1395000,"https://www.property24.com/for-sale/rondebosch/cape-town/western-cape/8682/114547712","Apartment","Rondebosch",1,1,0,NA,68,-33.9680556,18.4877778
680000,"https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/115071736","Apartment","Belhar",2,1,0,38,NA,-33.9447222,18.6258333
550000,"https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114947045","Apartment","Wynberg",2,1,1,NA,65,-34.0036249,18.4672507
799000,"https://www.property24.com/for-sale/bishop-lavis/cape-town/western-cape/8121/114952914","House","Bishop Lavis",3,1,4,282,NA,-33.9486111,18.5758333
1349000,"https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115087682","House","Wynberg",2,1.5,3,140,NA,-34.0036249,18.4672507
1400000,"https://www.property24.com/for-sale/lansdowne/cape-town/western-cape/8778/114643028","Land","Lansdowne",0,0,0,251,NA,-33.9963409,18.5068931
1250000,"https://www.property24.com/for-sale/costa-da-gama/cape-town/western-cape/13856/114584574","Apartment","Costa Da Gama",2,1,1,NA,62,-34.09616,18.48278
1290000,"https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/115063550","Apartment","Zonnebloem",2,2,1,NA,54,-33.932546,18.435048
850000,"https://www.property24.com/for-sale/kensington/cape-town/western-cape/8010/115016151","House","Kensington",2,1,1,478,NA,-33.9144444,18.5069444
1449000,"https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/114946005","House","Grassy Park",3,1,6,318,NA,-34.0451287,18.5032529
1050000,"https://www.property24.com/for-sale/sea-point/cape-town/western-cape/11021/115046898","Apartment","Sea Point",1,1,0,NA,30,-33.9172222,18.3922222
1395000,"https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114601005","House","Wynberg",2,1,3,196,NA,-34.0036249,18.4672507
680000,"https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114939699","Apartment","Belhar",2,1,1,NA,38,-33.9447222,18.6258333
1139000,"https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114983803","Apartment","Cape Town City Centre",0.5,1,1,NA,52,-33.9224221,18.4263523
1279000,"https://www.property24.com/for-sale/kensington/cape-town/western-cape/8010/115020014","House","Kensington",2,2,0,246,NA,-33.9144444,18.5069444
1395000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114940861","Apartment","Woodstock",1,1,1,NA,41,-33.9305556,18.4472222
795000,"https://www.property24.com/for-sale/steenberg/cape-town/western-cape/9040/114886892","House","Steenberg",2,1,2,190,NA,-34.0747222,18.4708333
740000,"https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/114957991","Apartment","Grassy Park",2,1,2,NA,49,-34.0451287,18.5032529
1299000,"https://www.property24.com/for-sale/heathfield/cape-town/western-cape/10207/114837047","Apartment","Heathfield",2,1,1,NA,73,-33.9162866438176,18.3918808326189
680000,"https://www.property24.com/for-sale/valhalla-park/cape-town/western-cape/8127/115031781","House","Valhalla Park",3,1,0,126,NA,-33.80170025,18.4885124173254
795000,"https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/115019549","Apartment","Cape Town City Centre",0.5,1,0,NA,23,-33.9224221,18.4263523
995000,"https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114718237","Apartment","Plumstead",0.5,1,1,NA,43,-34.02,18.4772222
545000,"https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114875265","Apartment","Wynberg",1,1,1,NA,45,-34.0036249,18.4672507
1100000,"https://www.property24.com/for-sale/thornton/cape-town/western-cape/8112/114945851","Apartment","Thornton",2,1,1,NA,60,-33.9189157,18.5318232
1250000,"https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114282263?plId=1819498&amp;plt=4","Apartment","Observatory",0.5,1,1,NA,62,-33.9369444,18.4683333
494000,"https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114875547","Apartment","Wynberg",1,1,1,NA,35,-34.0036249,18.4672507
800000,"https://www.property24.com/for-sale/claremont/cape-town/western-cape/11741/114934619","Apartment","Claremont",1,1,1,NA,19,-33.9847222,18.4625
1395000,"https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114741770","Apartment","Salt River",1,1,1,NA,57,-33.9317008,18.4610056
1495000,"https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114971499","Apartment","Plumstead",0.5,1,1,NA,48,-34.02,18.4772222
1399000,"https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/115012930","House","Grassy Park",3,2,3,301,NA,-34.0451287,18.5032529
1290000,"https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/114941447","Apartment","Retreat",2,1,1,NA,70,-34.0541667,18.4763889
1395000,"https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114987829","Apartment","Plumstead",1,1,1,NA,55,-34.02,18.4772222
1350000,"https://www.property24.com/for-sale/langa/cape-town/western-cape/9117/115000849","House","Langa",3,2,1,178,NA,-33.9455556,18.53
1195000,"https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114991174","Apartment","Salt River",1,1,1,NA,58,-33.9317008,18.4610056
1400000,"https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/114769204","House","Retreat",2,2,1,245,NA,-34.0541667,18.4763889
800000,"https://www.property24.com/for-sale/claremont/cape-town/western-cape/11741/115161618","Apartment","Claremont",1,1,1,NA,19,-33.9847222,18.4625
450000,"https://www.property24.com/for-sale/nyanga/cape-town/western-cape/9132/114973923","House","Nyanga",3,1,0,117,NA,-33.9869444,18.5847222
650000,"https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114874772","Apartment","Wynberg",2,1,1,NA,53,-34.0036249,18.4672507
1099000,"https://www.property24.com/for-sale/silvertown/cape-town/western-cape/8731/115041429","House","Silvertown",2,1,2,189,NA,-33.9630556,18.5294444
875000,"https://www.property24.com/for-sale/lotus-river/cape-town/western-cape/10212/115190581","Land","Lotus River",0,0,0,513,NA,-34.0430556,18.5213889
1190000,"https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/114925308","House","Retreat",3,2,1,163,NA,-34.0541667,18.4763889
570000,"https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114668599","Apartment","Maitland",1,1,1,NA,33,-33.9225,18.4930556
699000,"https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114955537","House","Belhar",3,2,1,244,NA,-33.9447222,18.6258333
1250000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114940476","Apartment","Woodstock",1,1,0,NA,25,-33.9305556,18.4472222
1200000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114940455","Apartment","Woodstock",1,1,0,NA,29,-33.9305556,18.4472222
1395000,"https://www.property24.com/for-sale/heathfield/cape-town/western-cape/10207/114866489","Apartment","Heathfield",2,1,2,NA,82,-33.9162866438176,18.3918808326189
650000,"https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115057215","House","Pelican Park",2,1,2,85,NA,-34.0546062,18.5284575
780000,"https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114947160","Apartment","Zonnebloem",0.5,1,0,NA,32,-33.932546,18.435048
1350000,"https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114948894","Apartment","Salt River",1,1,1,NA,60,-33.9317008,18.4610056
1250000,"https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114906695","Apartment","Cape Town City Centre",0.5,1,0,NA,25,-33.9224221,18.4263523
1450000,"https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114966747","Apartment","Salt River",1,1,1,NA,65,-33.9317008,18.4610056
950000,"https://www.property24.com/for-sale/lansdowne/cape-town/western-cape/8778/114944523","Apartment","Lansdowne",3,1,1,NA,54,-33.9963409,18.5068931
1099000,"https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/112154677","Apartment","Observatory",1,1,0,NA,41,-33.9369444,18.4683333
1450000,"https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114688263","Apartment","Salt River",1,1,1,NA,65,-33.9317008,18.4610056
1500000,"https://www.property24.com/for-sale/rondebosch/cape-town/western-cape/8682/114911276","Apartment","Rondebosch",1,1,1,NA,46,-33.9680556,18.4877778
630000,"https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114955580","Apartment","Belhar",2,1,1,NA,41,-33.9447222,18.6258333
910000,"https://www.property24.com/for-sale/windermere/cape-town/western-cape/8019/115042410","House","Windermere",2,1,1,212,NA,-33.9122222,18.5208333
1299000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114941673","Apartment","Woodstock",0.5,1,1,NA,29,-33.9305556,18.4472222
950000,"https://www.property24.com/for-sale/lansdowne/cape-town/western-cape/8778/115007239","Apartment","Lansdowne",2,1,1,52,NA,-33.9963409,18.5068931
1380000,"https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115007921","House","Pelican Park",6,3,7,340,NA,-34.0546062,18.5284575
1420000,"https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/115087695","House","Retreat",3,1,3,497,NA,-34.0541667,18.4763889
1250000,"https://www.property24.com/for-sale/vredehoek/cape-town/western-cape/9166/114906706","Apartment","Vredehoek",1,1,0,NA,43,-33.9405556,18.4230556
595000,"https://www.property24.com/for-sale/nyanga/cape-town/western-cape/9132/115026741","House","Nyanga",2,1,1,288,NA,-33.9869444,18.5847222
1250000,"https://www.property24.com/for-sale/rosebank/cape-town/western-cape/8683/115018283","Apartment","Rosebank",1,1,1,NA,61,-33.9519444,18.4738889
815000,"https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/114751381","Apartment","Mowbray",0.5,1,0,NA,34,-33.9483333,18.4741667
1299000,"https://www.property24.com/for-sale/zeekoevlei/cape-town/western-cape/9047/115025041","House","Zeekoevlei",3,2,5,152,NA,-34.0620199,18.5083249781262
1250000,"https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114911905","Apartment","Plumstead",2,1,1,NA,59,-34.02,18.4772222
1345000,"https://www.property24.com/for-sale/vanguard/cape-town/western-cape/8766/115004931","House","Vanguard",2,1,1,182,NA,-33.8874033714482,18.5315631360832
1495000,"https://www.property24.com/for-sale/rondebosch/cape-town/western-cape/8682/114924212","Apartment","Rondebosch",1,1,1,NA,46,-33.9680556,18.4877778
490000,"https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/114919805","House","Retreat",3,2,6,200,NA,-34.0541667,18.4763889
905000,"https://www.property24.com/for-sale/bonteheuwel/cape-town/western-cape/8739/115097533","Apartment","Mouille Point",1,1,0,NA,38,-33.9000229,18.4038842
1245000,"https://www.property24.com/for-sale/capricorn/cape-town/western-cape/12788/114897270","Apartment","Capricorn",2,2,2,NA,93,-33.8746657291885,18.5079257014086
1295000,"https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/114984330","Apartment","Muizenberg",2,1,1,NA,59,-34.0978389,18.4845707617506
675000,"https://www.property24.com/for-sale/thornton/cape-town/western-cape/8112/114991432","Apartment","Thornton",1,1,1,NA,42,-33.9189157,18.5318232
745000,"https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/115111333","Apartment","Grassy Park",2,1,1,NA,50,-34.0451287,18.5032529
850000,"https://www.property24.com/for-sale/bishop-lavis/cape-town/western-cape/8121/114962490","House","Bishop Lavis",2,1,2,313,NA,-33.9486111,18.5758333
1429000,"https://www.property24.com/for-sale/athlone/cape-town/western-cape/8734/115103358","Apartment","Athlone",2,1,1,NA,54,-33.9666667,18.505
1189000,"https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114983815","Apartment","Cape Town City Centre",0.5,1,1,NA,41,-33.9224221,18.4263523
1385000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114893554","Apartment","Woodstock",2,1,1,NA,54,-33.9305556,18.4472222
1175000,"https://www.property24.com/for-sale/rondebosch/cape-town/western-cape/8682/114892361","Apartment","Rondebosch",1,1,1,NA,30,-33.9680556,18.4877778
650000,"https://www.property24.com/for-sale/ocean-view/cape-town/western-cape/9069/115221337","House","Ocean View",2,1,3,185,NA,-33.91222275,18.3890767944427
1100000,"https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114924384","Apartment","Pinelands",2,1,1,NA,54,-33.9316667,18.5127778
1050000,"https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114648461","Apartment","Pinelands",2,1,1,NA,51,-33.9316667,18.5127778
650000,"https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114963007","Apartment","Belhar",2,1,1,NA,38,-33.9447222,18.6258333
1450000,"https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114891244","Apartment","Cape Town City Centre",0.5,1,0,NA,43,-33.9224221,18.4263523
1390000,"https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114993997","Apartment","Cape Town City Centre",1,1,0,20,NA,-33.9224221,18.4263523
1295000,"https://www.property24.com/for-sale/gardens/cape-town/western-cape/9145/114473682","Apartment","Gardens",1,1,2,NA,41,-33.9327778,18.4097222
