Price,URL,Type,Location,Bedrooms,Bathrooms,Parking Spaces,Erf Size,Floor Size,Latitude,Longitude
1100000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114097321,apartment,Zonnebloem,2.0,1.0,1.0,,59.0,-33.932546,18.435048
1387500,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114264489,apartment,Woodstock,0.5,1.0,,,27.0,-33.9305556,18.4472222
1495000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114719898,apartment,Cape Town City Centre,1.0,1.0,2.0,,50.0,-33.9224221,18.4263523
1080000,https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/114114235,land,Philippi,,,,652.0,,-34.001892,18.59576684097912
899000,https://www.property24.com/for-sale/thornton/cape-town/western-cape/8112/114856718,apartment,Thornton,2.0,1.0,1.0,,60.0,-33.9189157,18.5318232
1450000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114695630,apartment,Zonnebloem,2.0,1.0,1.0,,58.0,-33.932546,18.435048
1225000,https://www.property24.com/for-sale/rylands/cape-town/western-cape/8730/114697838,apartment,Rylands,3.0,1.0,2.0,,67.0,-33.97346265,18.527447604288003
399999,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114700280,apartment,Maitland,1.0,1.0,,,24.0,-33.9225,18.4930556
1475000,https://www.property24.com/for-sale/belgravia/cape-town/western-cape/8736/113754237,house,Belgravia,3.0,1.0,3.0,347.0,,-33.971588100000005,18.517681509328977
1350000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/114694132,house,Kenilworth,1.0,1.0,1.0,,44.0,-33.9941667,18.4683333
1295000,https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/114648708,apartment,Mowbray,2.0,1.0,1.0,,73.0,-33.9483333,18.4741667
950000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114575547,apartment,Woodstock,0.5,1.0,,,36.0,-33.9305556,18.4472222
495000,https://www.property24.com/for-sale/bonteheuwel/cape-town/western-cape/8739/115158552,house,Bonteheuwel,1.0,1.0,1.0,,,-33.94530418976714,18.5035322
1495000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114650146,apartment,Zonnebloem,2.0,1.0,1.0,,59.0,-33.932546,18.435048
400000,https://www.property24.com/for-sale/browns-farm/cape-town/western-cape/16526/114872923,house,Browns Farm,4.0,1.0,1.0,176.0,,,
450000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114840027,apartment,Maitland,0.5,1.0,1.0,,24.0,-33.9225,18.4930556
750000,https://www.property24.com/for-sale/thornton/cape-town/western-cape/8112/114688393,apartment,Thornton,2.0,1.0,1.0,,53.0,-33.9189157,18.5318232
440000,https://www.property24.com/for-sale/philippi-east/cape-town/western-cape/16287/114842126,house,Philippi East,5.0,1.0,1.0,,,-34.0104321,18.6068878
1495000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114742163,apartment,Zonnebloem,2.0,1.0,1.0,,60.0,-33.932546,18.435048
1488888,https://www.property24.com/for-sale/ocean-view/cape-town/western-cape/9069/114716556,house,Ocean View,3.0,2.0,4.0,376.0,,-33.91222275,18.389076794442737
1495000,https://www.property24.com/for-sale/windermere/cape-town/western-cape/8019/113494836,house,Windermere,4.0,2.0,1.0,271.0,,-33.9063889,18.5208333
1150000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114748232,apartment,Maitland,3.0,1.0,1.0,,75.0,-33.9225,18.4930556
950000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114540198,townhouse,Woodstock,2.0,1.0,1.0,,60.0,-33.9305556,18.4472222
995000,https://www.property24.com/for-sale/lansdowne/cape-town/western-cape/8778/114452554,apartment,Lansdowne,2.0,1.0,1.0,63.0,,-33.9963409,18.5068931
1495000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114775131,apartment,Cape Town City Centre,0.5,1.0,,,,-33.9224221,18.4263523
449500,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114700249,apartment,Maitland,1.0,1.0,,,35.0,-33.9225,18.4930556
470000,https://www.property24.com/for-sale/crossroads/cape-town/western-cape/8741/114812098,house,Crossroads,2.0,1.0,,156.0,,-33.9944444,18.5988889
1289000,https://www.property24.com/for-sale/athlone/cape-town/western-cape/8734/112936983,apartment,Athlone,2.0,1.0,1.0,,54.0,-33.9666667,18.505
450000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114737977,apartment,Maitland,0.5,1.0,1.0,,24.0,-33.9225,18.4930556
1295000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114765873,house,Maitland,2.0,1.0,,137.0,,-33.9225,18.4930556
1495000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/112934582,apartment,Zonnebloem,2.0,2.0,1.0,,57.0,-33.932546,18.435048
1450000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114577102,house,Salt River,3.0,2.5,,119.0,,-33.9317008,18.4610056
1250000,https://www.property24.com/for-sale/factreton/cape-town/western-cape/8006/114758035,house,Factreton,,,,353.0,,-33.91099023400194,18.516594921755186
780000,https://www.property24.com/for-sale/thornton/cape-town/western-cape/8112/114728996,apartment,Thornton,2.0,1.0,1.0,,52.0,-33.9189157,18.5318232
1250000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114723079,apartment,Observatory,1.0,1.0,1.0,,36.0,-33.9369444,18.4683333
850000,https://www.property24.com/for-sale/athlone/cape-town/western-cape/8734/114754669,house,Athlone,4.0,1.0,4.0,115.0,,-33.9666667,18.505
1000000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114130055,apartment,Cape Town City Centre,0.5,1.0,,,28.0,-33.9224221,18.4263523
1000000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/110602083,apartment,Wynberg,2.0,1.5,1.0,,82.0,-34.0036249,18.4672507
750000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114553143,apartment,Pinelands,,1.0,,,27.0,-33.9316667,18.5127778
1465000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114265026,apartment,Observatory,1.0,1.0,1.0,,41.0,-33.9369444,18.4683333
1329000,https://www.property24.com/for-sale/athlone/cape-town/western-cape/8734/114275422,apartment,Athlone,2.0,1.0,1.0,,57.0,-33.9666667,18.505
1143000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/109631306,apartment,Woodstock,0.5,1.0,,,21.0,-33.9305556,18.4472222
700000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114687614,apartment,Maitland,2.0,1.0,1.0,,54.0,-33.9225,18.4930556
865000,https://www.property24.com/for-sale/cafda-village/cape-town/western-cape/10191/114602529,house,Cafda Village,3.0,1.0,2.0,198.0,,-34.0608333,18.4844444
1395000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114634442,apartment,Cape Town City Centre,0.5,1.0,,,43.0,-33.9224221,18.4263523
1150000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114233553,apartment,Zonnebloem,2.0,1.0,1.0,,64.0,-33.932546,18.435048
700000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114910284,apartment,Maitland,2.0,1.0,1.0,,54.0,-33.9225,18.4930556
850000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/112322615,apartment,Zonnebloem,0.5,1.0,1.0,,34.0,-33.932546,18.435048
850000,https://www.property24.com/for-sale/manenberg/cape-town/western-cape/8718/113979318,house,Manenberg,3.0,1.0,2.0,390.0,,-33.9897222,18.5544444
1495000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114608173,apartment,Pinelands,1.0,1.0,1.0,,64.0,-33.9316667,18.5127778
1300000,https://www.property24.com/for-sale/athlone/cape-town/western-cape/8734/114755504,apartment,Athlone,2.0,1.0,1.0,,54.0,-33.9666667,18.505
1150000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/114459471,apartment,Kenilworth,1.0,1.0,1.0,,32.0,-33.9941667,18.4683333
1450000,https://www.property24.com/for-sale/bridgetown/cape-town/western-cape/8723/114779429,house,Bridgetown,2.0,1.0,4.0,305.0,,-33.9563889,18.5305556
950000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/114535793,apartment,Muizenberg,2.0,1.0,1.0,,45.0,-34.0978389,18.484570761750607
550000,https://www.property24.com/for-sale/philippi-east/cape-town/western-cape/16287/114869891,house,Philippi East,3.0,1.0,1.0,160.0,,-34.0104321,18.6068878
900000,https://www.property24.com/for-sale/knole-park/cape-town/western-cape/16285/112869441,apartment,Knole Park,2.0,1.0,1.0,,56.0,-34.02504598343328,18.525845430502542
450000,https://www.property24.com/for-sale/bishop-lavis/cape-town/western-cape/8121/114977165,house,Bishop Lavis,1.0,1.0,,,,-33.9486111,18.5758333
995000,https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/114421416,house,Retreat,2.0,1.5,1.0,148.0,,-34.0541667,18.4763889
900000,https://www.property24.com/for-sale/ottery-east/cape-town/western-cape/16453/112631670,apartment,Ottery East,2.0,1.0,1.0,,47.0,,18.4839438
1375000,https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/113247973,property,Ottery,,,,,,-34.0131526,18.5091531
1270000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/112322622,apartment,Zonnebloem,1.0,1.0,1.0,,58.0,-33.932546,18.435048
550000,https://www.property24.com/for-sale/philippi-east/cape-town/western-cape/16287/114767137,house,Philippi East,3.0,1.0,1.0,160.0,,-34.0104321,18.6068878
1195000,https://www.property24.com/for-sale/claremont-upper/cape-town/western-cape/14225/114779839,apartment,Claremont Upper,1.0,1.0,1.0,,42.0,,
1130000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114641459,apartment,Woodstock,1.0,1.0,1.0,,24.0,-33.9305556,18.4472222
1395000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114553822,apartment,Zonnebloem,1.0,1.0,1.0,,46.0,-33.932546,18.435048
1475000,https://www.property24.com/for-sale/kensington/cape-town/western-cape/8010/114616272,house,Kensington,3.0,1.0,5.0,459.0,,-33.9144444,18.5069444
850000,https://www.property24.com/for-sale/heathfield/cape-town/western-cape/10207/114740886,apartment,Heathfield,1.0,1.0,1.0,,,-33.91628664381761,18.39188083261887
1130000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114253742,apartment,Woodstock,0.5,1.0,,,25.0,-33.9305556,18.4472222
649000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114566048,apartment,Belhar,2.0,1.0,1.0,,40.0,-33.9447222,18.6258333
649000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/114707108,house,Pelican Park,2.0,1.0,,84.0,,-34.0546062,18.5284575
729999,https://www.property24.com/for-sale/surrey-estate/cape-town/western-cape/8762/114516163,apartment,Surrey Estate,2.0,1.0,1.0,,57.0,-33.9763889,18.5458333
1100000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114769675,house,Belhar,2.0,2.0,2.0,,,-33.9447222,18.6258333
1199999,https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/114643472,house,Retreat,2.0,2.0,2.0,221.0,,-34.0541667,18.4763889
1250000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114553568,apartment,Woodstock,0.5,1.0,1.0,,32.0,-33.9305556,18.4472222
839900,https://www.property24.com/for-sale/cape-farms/cape-town/western-cape/12693/112831674,apartment,Cape Farms,2.0,1.0,,,49.0,,
1330000,https://www.property24.com/for-sale/tokai/cape-town/western-cape/9044/114701127,apartment,Tokai,1.0,1.0,1.0,,45.0,-34.0608333,18.4416667
1180000,https://www.property24.com/for-sale/montana/cape-town/western-cape/8165/114806161,house,Montana,3.0,2.0,4.0,461.0,,,
655000,https://www.property24.com/for-sale/browns-farm/cape-town/western-cape/16526/114727462,house,Browns Farm,3.0,1.0,4.0,252.0,,,
459000,https://www.property24.com/for-sale/kensington/cape-town/western-cape/8010/115047253,house,Kensington,2.0,1.0,1.0,102.0,,-33.9144444,18.5069444
795000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114509895,apartment,Zonnebloem,2.0,1.0,1.0,,34.0,-33.932546,18.435048
1395000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114603289,apartment,Cape Town City Centre,0.5,1.0,,,43.0,-33.9224221,18.4263523
995000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114786701,apartment,Zonnebloem,1.0,1.0,2.0,,46.0,-33.932546,18.435048
1395000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114508155,apartment,Cape Town City Centre,1.0,1.0,,,43.0,-33.9224221,18.4263523
620000,https://www.property24.com/for-sale/ndabeni/cape-town/western-cape/8014/114662800,apartment,Ndabeni,1.0,1.0,1.0,,38.0,-33.928485,18.4916241
820000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/112811304,apartment,Muizenberg,2.0,1.0,1.0,,43.0,-34.0978389,18.484570761750607
1330000,https://www.property24.com/for-sale/tokai/cape-town/western-cape/9044/114935592,apartment,Tokai,1.0,1.0,1.0,,45.0,-34.0608333,18.4416667
1450000,https://www.property24.com/for-sale/capricorn/cape-town/western-cape/12788/113545793,townhouse,Capricorn,3.0,1.0,2.0,,72.0,-33.874940300000006,18.507925701408627
1100000,https://www.property24.com/for-sale/costa-da-gama/cape-town/western-cape/13856/113542610,apartment,Costa Da Gama,2.0,1.0,1.0,,56.0,,
655000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114623142,apartment,Belhar,2.0,1.0,1.0,,38.0,-33.9447222,18.6258333
1499999,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114521119,apartment,Cape Town City Centre,0.5,1.0,1.0,,35.0,-33.9224221,18.4263523
1350000,https://www.property24.com/for-sale/capricorn/cape-town/western-cape/12788/113763227,apartment,Capricorn,2.0,1.0,1.0,,63.0,-33.874940300000006,18.507925701408627
685000,https://www.property24.com/for-sale/greenville-garden-city/cape-town/western-cape/16424/114632084,house,Greenville Garden City,2.0,1.0,2.0,200.0,,,
1300000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114488157,apartment,Woodstock,1.0,1.0,1.0,,36.0,-33.9305556,18.4472222
460000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114560752,apartment,Wynberg,1.0,1.0,1.0,,30.0,-34.0036249,18.4672507
1149000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/110868119,apartment,Salt River,1.0,1.0,,,66.0,-33.9317008,18.4610056
895000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/114486259,apartment,Kenilworth,1.0,1.0,,,56.0,-33.9941667,18.4683333
950000,https://www.property24.com/for-sale/bishop-lavis/cape-town/western-cape/8121/114812899,house,Bishop Lavis,2.0,1.0,7.0,,,-33.9486111,18.5758333
995000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114550475,apartment,Salt River,0.5,1.0,1.0,,39.0,-33.9317008,18.4610056
650000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/113022532,apartment,Maitland,2.0,1.0,1.0,,50.0,-33.9225,18.4930556
1495000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114374572,house,Salt River,3.0,1.0,,127.0,,-33.9317008,18.4610056
1399500,https://www.property24.com/for-sale/lotus-river/cape-town/western-cape/10212/114706399,house,Lotus River,4.0,1.5,2.0,586.0,,-34.0430556,18.5213889
840000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114664384,apartment,Wynberg,2.0,1.0,1.0,,55.0,-34.0036249,18.4672507
260000,https://www.property24.com/for-sale/philippi-east/cape-town/western-cape/16287/114914081,house,Philippi East,1.0,1.0,5.0,179.0,,-34.0104321,18.6068878
950000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/112003739,apartment,Woodstock,1.0,1.0,,,39.0,-33.9305556,18.4472222
1476000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/111753118,property,Maitland,,,,,,-33.9225,18.4930556
1399500,https://www.property24.com/for-sale/lotus-river/cape-town/western-cape/10212/114895294,house,Lotus River,4.0,1.5,2.0,586.0,,-34.0430556,18.5213889
1125000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/112593313,apartment,Observatory,1.0,1.0,1.0,,41.0,-33.9369444,18.4683333
1119000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114854759,apartment,Cape Town City Centre,0.5,1.0,,,24.0,-33.9224221,18.4263523
1390000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/111807863,apartment,Cape Town City Centre,0.5,1.0,,,43.0,-33.9224221,18.4263523
1450000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114709071,apartment,Cape Town City Centre,1.0,1.0,1.0,35.0,,-33.9224221,18.4263523
1400000,https://www.property24.com/for-sale/mouille-point/cape-town/western-cape/11018/114503544,apartment,Mouille Point,1.0,1.0,,,63.0,-33.9000229,18.4038842
1499000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114471828,house,Maitland,3.0,1.5,2.0,161.0,,-33.9225,18.4930556
799000,https://www.property24.com/for-sale/guguletu/cape-town/western-cape/8696/114622205,house,Guguletu,4.0,2.0,2.0,,189.0,-33.9822222,18.5683333
1143000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/111665027,apartment,Woodstock,0.5,1.0,1.0,,27.0,-33.9305556,18.4472222
1030000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114944758,apartment,Pinelands,2.0,1.0,1.0,,56.0,-33.9316667,18.5127778
1490000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114459842,apartment,Woodstock,1.0,1.0,1.0,,36.0,-33.9305556,18.4472222
550000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/113493231,apartment,Maitland,1.0,1.0,1.0,,33.0,-33.9225,18.4930556
995000,https://www.property24.com/for-sale/ocean-view/cape-town/western-cape/9069/114753350,house,Ocean View,3.0,2.0,3.0,,,-33.91222275,18.389076794442737
650000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/114785925,house,Pelican Park,3.0,1.0,2.0,,,-34.0546062,18.5284575
490000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114964125,apartment,Wynberg,1.0,1.0,,,,-34.0036249,18.4672507
720000,https://www.property24.com/for-sale/guguletu/cape-town/western-cape/8696/114711654,house,Guguletu,2.0,1.0,2.0,209.0,,-33.9822222,18.5683333
950000,https://www.property24.com/for-sale/kensington/cape-town/western-cape/8010/114995811,house,Kensington,3.0,2.0,1.0,,,-33.9144444,18.5069444
1476000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/113496177,property,Maitland,,,,,246.0,-33.9225,18.4930556
1499000,https://www.property24.com/for-sale/gatesville/cape-town/western-cape/8746/114931212,house,Gatesville,3.0,1.0,1.0,166.0,,-33.9704451,18.532985224533427
1350000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/113527661,apartment,Zonnebloem,,1.0,1.0,,31.0,-33.932546,18.435048
899000,https://www.property24.com/for-sale/capricorn/cape-town/western-cape/12788/114441604,apartment,Capricorn,1.0,1.0,1.0,,42.0,-33.874940300000006,18.507925701408627
1395000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114434177,apartment,Woodstock,0.5,1.0,,,37.0,-33.9305556,18.4472222
1250000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114575346,house,Woodstock,2.0,1.0,,184.0,,-33.9305556,18.4472222
890000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114576628,apartment,Maitland,2.0,1.0,1.0,,53.0,-33.9225,18.4930556
870000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/114896599,apartment,Muizenberg,,,,,,-34.0978389,18.484570761750607
899000,https://www.property24.com/for-sale/capricorn/cape-town/western-cape/12788/115021022,apartment,Capricorn,1.0,1.0,1.0,,42.0,-33.874940300000006,18.507925701408627
1050000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114636440,apartment,Observatory,1.0,1.0,,,64.0,-33.9369444,18.4683333
1500000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114912267,house,Woodstock,,,,,,-33.9305556,18.4472222
695000,https://www.property24.com/for-sale/bonteheuwel/cape-town/western-cape/8739/114918601,house,Bonteheuwel,2.0,1.0,2.0,239.0,,-33.94530418976714,18.5035322
290000,https://www.property24.com/for-sale/greenville-garden-city/cape-town/western-cape/16424/114751065,house,Greenville Garden City,2.0,1.0,1.0,98.0,,,
499000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/113387180,apartment,Maitland,1.0,1.0,1.0,,30.0,-33.9225,18.4930556
1120000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114112343,apartment,Woodstock,1.0,1.0,1.0,,,-33.9305556,18.4472222
595000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114515584,apartment,Maitland,2.0,1.0,,,47.0,-33.9225,18.4930556
1325000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/114402482,apartment,Kenilworth,1.0,1.0,1.0,,41.0,-33.9941667,18.4683333
1450000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114421992,apartment,Observatory,2.0,1.0,1.0,,71.0,-33.9369444,18.4683333
945000,https://www.property24.com/for-sale/lansdowne/cape-town/western-cape/8778/114436916,apartment,Lansdowne,2.0,1.0,2.0,,54.0,-33.9963409,18.5068931
1350000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/113885503,apartment,Observatory,1.0,1.0,1.0,,39.0,-33.9369444,18.4683333
1099000,https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/114659881,house,Grassy Park,2.0,1.0,5.0,275.0,,-34.0451287,18.5032529
1500000,https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/114848469,land,Ottery,,,,732.0,,-34.0131526,18.5091531
895000,https://www.property24.com/for-sale/schaapkraal/cape-town/western-cape/12527/114993164,apartment,Schaapkraal,2.0,1.0,,,,-34.039128868243424,18.54189716481676
1495000,https://www.property24.com/for-sale/windermere/cape-town/western-cape/8019/114546625,house,Windermere,5.0,2.0,3.0,271.0,,-33.9063889,18.5208333
850000,https://www.property24.com/for-sale/ndabeni/cape-town/western-cape/8014/114662999,apartment,Ndabeni,2.0,1.0,1.0,,56.0,-33.928485,18.4916241
850000,https://www.property24.com/for-sale/steenberg/cape-town/western-cape/9040/114038406,house,Steenberg,4.0,2.0,3.0,368.0,,-34.0747222,18.4708333
1325000,https://www.property24.com/for-sale/thornton/cape-town/western-cape/8112/114450857,townhouse,Thornton,2.0,1.0,2.0,132.0,,-33.9189157,18.5318232
650000,https://www.property24.com/for-sale/southfield/cape-town/western-cape/10096/114391943,apartment,Southfield,1.0,1.0,1.0,,51.0,-34.021223720165395,18.46762729761389
695000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114617780,apartment,Belhar,2.0,1.0,2.0,,38.0,-33.9447222,18.6258333
779000,https://www.property24.com/for-sale/bonteheuwel/cape-town/western-cape/8739/114656799,house,Bonteheuwel,3.0,2.0,3.0,204.0,,-33.94530418976714,18.5035322
1143000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/113979908,apartment,Woodstock,1.0,1.0,1.0,,25.0,-33.9305556,18.4472222
1290000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114381487,apartment,Cape Town City Centre,0.5,1.0,,,19.0,-33.9224221,18.4263523
1250000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114434391,apartment,Zonnebloem,1.0,1.0,1.0,,57.0,-33.932546,18.435048
1395000,https://www.property24.com/for-sale/wetton/cape-town/western-cape/8812/114450876,townhouse,Wetton,3.0,2.0,6.0,,83.0,-34.0047222,18.5186111
1150000,https://www.property24.com/for-sale/philippi-east/cape-town/western-cape/16287/113992832,house,Philippi East,4.0,4.0,3.0,252.0,,-34.0104321,18.6068878
1050000,https://www.property24.com/for-sale/harfield-village/cape-town/western-cape/8666/114359293?plId=1829772&amp;plt=4,apartment,Harfield Village,1.0,1.0,1.0,,,-33.988850799999994,18.47520463823568
1495000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114484145,apartment,Pinelands,1.0,1.0,2.0,,69.0,-33.9316667,18.5127778
